;album_id;album;musicas_album;num_album;nome;data;artistas;popularidade;letra_explicita;duracao_ms;volume;bpm;energia;dancabilidade;vivacidade;fala;acustica;instrumentalidade;valencia;chave;modo;assinatura_tempo
0;21jF5jlMtzo94wbxmJ18aa;30;12;1;Strangers By Nature;2021-11-19;Adele;66;False;182163;-8.901;68.004;0.253;0.387;0.0848;0.0336;0.798;0.000159;0.134;5;1;5
1;21jF5jlMtzo94wbxmJ18aa;30;12;2;Easy On Me;2021-11-19;Adele;82;False;224694;-7.519;141.981;0.366;0.604;0.133;0.0282;0.578;0.0;0.13;5;1;4
2;21jF5jlMtzo94wbxmJ18aa;30;12;3;My Little Love;2021-11-19;Adele;70;False;389107;-10.661;151.865;0.492;0.339;0.147;0.0559;0.829;0.00377;0.102;1;1;4
3;21jF5jlMtzo94wbxmJ18aa;30;12;4;Cry Your Heart Out;2021-11-19;Adele;66;False;255278;-6.917;125.064;0.713;0.756;0.248;0.102;0.523;3.35e-06;0.59;7;1;4
4;21jF5jlMtzo94wbxmJ18aa;30;12;5;Oh My God;2021-11-19;Adele;82;False;225148;-3.906;88.098;0.725;0.534;0.0264;0.046;0.091;0.0;0.55;1;1;4
5;21jF5jlMtzo94wbxmJ18aa;30;12;6;Can I Get It;2021-11-19;Adele;74;False;210384;-6.118;97.985;0.68;0.703;0.178;0.0431;0.0171;0.0;0.536;9;0;4
6;21jF5jlMtzo94wbxmJ18aa;30;12;7;I Drink Wine;2021-11-19;Adele;74;False;376169;-5.596;115.389;0.565;0.437;0.119;0.0466;0.697;0.0;0.306;10;1;4
7;21jF5jlMtzo94wbxmJ18aa;30;12;8;All Night Parking (with Erroll Garner) Interlude;2021-11-19;Adele;68;False;161829;-9.666;127.989;0.497;0.734;0.194;0.166;0.67;2.35e-05;0.307;8;1;3
8;21jF5jlMtzo94wbxmJ18aa;30;12;9;Woman Like Me;2021-11-19;Adele;65;False;300247;-10.561;145.601;0.37;0.594;0.132;0.173;0.749;3.2e-05;0.329;4;0;4
9;21jF5jlMtzo94wbxmJ18aa;30;12;10;Hold On;2021-11-19;Adele;68;False;366004;-7.814;165.902;0.364;0.366;0.165;0.0433;0.858;1.15e-05;0.459;0;1;4
10;21jF5jlMtzo94wbxmJ18aa;30;12;11;To Be Loved;2021-11-19;Adele;70;False;403961;-8.291;170.425;0.176;0.356;0.231;0.0391;0.843;0.0;0.289;8;1;1
11;21jF5jlMtzo94wbxmJ18aa;30;12;12;Love Is A Game;2021-11-19;Adele;67;False;403044;-5.79;183.793;0.591;0.269;0.0702;0.0416;0.453;0.000695;0.228;10;0;4
12;6TVfiWmo8KtflUAmkK9gGF;25;11;1;Hello;2015-11-20;Adele;74;False;295502;-6.134;78.991;0.43;0.578;0.0854;0.0305;0.33;0.0;0.288;5;0;4
13;6TVfiWmo8KtflUAmkK9gGF;25;11;2;Send My Love (To Your New Lover);2015-11-20;Adele;72;False;223078;-8.363;164.069;0.533;0.688;0.172;0.0865;0.0355;3.48e-06;0.567;6;0;4
14;6TVfiWmo8KtflUAmkK9gGF;25;11;3;I Miss You;2015-11-20;Adele;60;False;348625;-4.246;113.072;0.578;0.382;0.433;0.047;0.00982;1.44e-05;0.156;5;1;4
15;6TVfiWmo8KtflUAmkK9gGF;25;11;4;When We Were Young;2015-11-20;Adele;78;False;290900;-5.936;144.361;0.595;0.376;0.095;0.0496;0.303;0.0;0.265;3;1;4
16;6TVfiWmo8KtflUAmkK9gGF;25;11;5;Remedy;2015-11-20;Adele;65;False;245426;-6.475;162.355;0.3;0.405;0.154;0.0378;0.894;0.0;0.24;2;1;3
17;6TVfiWmo8KtflUAmkK9gGF;25;11;6;Water Under the Bridge;2015-11-20;Adele;70;False;240439;-6.503;94.963;0.833;0.59;0.105;0.0615;0.0142;5.4e-06;0.538;5;0;4
18;6TVfiWmo8KtflUAmkK9gGF;25;11;7;River Lea;2015-11-20;Adele;58;False;225426;-5.588;82.378;0.585;0.384;0.116;0.0311;0.0591;1.77e-06;0.252;1;1;4
19;6TVfiWmo8KtflUAmkK9gGF;25;11;8;Love In The Dark;2015-11-20;Adele;78;False;285935;-6.057;109.821;0.341;0.331;0.109;0.0309;0.528;0.0;0.152;9;0;4
20;6TVfiWmo8KtflUAmkK9gGF;25;11;9;Million Years Ago;2015-11-20;Adele;64;False;227065;-7.623;105.929;0.274;0.72;0.11;0.0276;0.742;0.0;0.179;1;0;4
21;6TVfiWmo8KtflUAmkK9gGF;25;11;10;All I Ask;2015-11-20;Adele;74;False;271800;-5.494;141.916;0.28;0.591;0.124;0.0283;0.889;0.0;0.348;4;1;4
22;6TVfiWmo8KtflUAmkK9gGF;25;11;11;Sweetest Devotion;2015-11-20;Adele;55;False;251701;-5.471;155.89;0.752;0.416;0.125;0.0396;0.251;0.0;0.266;0;1;3
23;3AvPX1B1HiFROvYjLb5Qwi;25;11;1;Hello;2015-11-20;Adele;73;False;295502;-6.134;78.991;0.43;0.578;0.0854;0.0305;0.33;0.0;0.288;5;0;4
24;3AvPX1B1HiFROvYjLb5Qwi;25;11;2;Send My Love (To Your New Lover);2015-11-20;Adele;73;False;223078;-8.363;164.069;0.533;0.688;0.172;0.0865;0.0355;3.48e-06;0.567;6;0;4
25;3AvPX1B1HiFROvYjLb5Qwi;25;11;3;I Miss You;2015-11-20;Adele;59;False;348625;-4.246;113.072;0.578;0.382;0.433;0.047;0.00982;1.44e-05;0.156;5;1;4
26;3AvPX1B1HiFROvYjLb5Qwi;25;11;4;When We Were Young;2015-11-20;Adele;75;False;290900;-5.936;144.361;0.595;0.376;0.095;0.0496;0.303;0.0;0.265;3;1;4
27;3AvPX1B1HiFROvYjLb5Qwi;25;11;5;Remedy;2015-11-20;Adele;62;False;245426;-6.475;162.355;0.3;0.405;0.154;0.0378;0.894;0.0;0.24;2;1;3
28;3AvPX1B1HiFROvYjLb5Qwi;25;11;6;Water Under the Bridge;2015-11-20;Adele;68;False;240439;-6.503;94.963;0.833;0.59;0.105;0.0615;0.0142;5.4e-06;0.538;5;0;4
29;3AvPX1B1HiFROvYjLb5Qwi;25;11;7;River Lea;2015-11-20;Adele;57;False;225426;-5.588;82.378;0.585;0.384;0.116;0.0311;0.0591;1.77e-06;0.252;1;1;4
30;3AvPX1B1HiFROvYjLb5Qwi;25;11;8;Love In The Dark;2015-11-20;Adele;74;False;285935;-6.057;109.821;0.341;0.331;0.109;0.0309;0.528;0.0;0.152;9;0;4
31;3AvPX1B1HiFROvYjLb5Qwi;25;11;9;Million Years Ago;2015-11-20;Adele;63;False;227065;-7.623;105.929;0.274;0.72;0.11;0.0276;0.742;0.0;0.179;1;0;4
32;3AvPX1B1HiFROvYjLb5Qwi;25;11;10;All I Ask;2015-11-20;Adele;71;False;271800;-5.494;141.916;0.28;0.591;0.124;0.0283;0.889;0.0;0.348;4;1;4
33;3AvPX1B1HiFROvYjLb5Qwi;25;11;11;Sweetest Devotion;2015-11-20;Adele;55;False;251701;-5.471;155.89;0.752;0.416;0.125;0.0396;0.251;0.0;0.266;0;1;3
34;2DAh6Er0J8AxZDu6W1pjAW;21;11;1;Rolling in the Deep;2011-02-22;Adele;5;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
35;2DAh6Er0J8AxZDu6W1pjAW;21;11;2;Rumour Has It;2011-02-22;Adele;6;False;223266;-5.014;120.052;0.749;0.612;0.167;0.0446;0.615;0.0;0.574;0;1;4
36;2DAh6Er0J8AxZDu6W1pjAW;21;11;3;Turning Tables;2011-02-22;Adele;6;False;250000;-6.044;155.476;0.446;0.353;0.132;0.0285;0.95;1.35e-05;0.211;0;0;4
37;2DAh6Er0J8AxZDu6W1pjAW;21;11;4;Don't You Remember;2011-02-22;Adele;5;False;243200;-5.713;115.025;0.4;0.644;0.0866;0.0304;0.214;0.0;0.227;3;1;4
38;2DAh6Er0J8AxZDu6W1pjAW;21;11;5;Set Fire to the Rain;2011-02-22;Adele;7;False;242973;-3.882;107.993;0.67;0.603;0.112;0.0249;0.00408;1.68e-06;0.446;2;0;4
39;2DAh6Er0J8AxZDu6W1pjAW;21;11;6;He Won't Go;2011-02-22;Adele;4;False;278040;-7.045;159.908;0.57;0.706;0.0754;0.086;0.0225;0.0;0.728;0;0;4
40;2DAh6Er0J8AxZDu6W1pjAW;21;11;7;Take It All;2011-02-22;Adele;4;False;228293;-8.44;138.096;0.266;0.415;0.183;0.0308;0.957;1.18e-06;0.282;0;1;4
41;2DAh6Er0J8AxZDu6W1pjAW;21;11;8;I'll Be Waiting;2011-02-22;Adele;4;False;241351;-2.684;160.063;0.848;0.547;0.114;0.0367;0.049;0.0;0.749;2;1;4
42;2DAh6Er0J8AxZDu6W1pjAW;21;11;9;One And Only;2011-02-22;Adele;4;False;348226;-5.306;154.974;0.468;0.528;0.165;0.0287;0.295;0.0;0.185;5;1;3
43;2DAh6Er0J8AxZDu6W1pjAW;21;11;10;Lovesong;2011-02-22;Adele;4;False;316240;-9.407;116.885;0.369;0.689;0.111;0.0278;0.693;0.00236;0.361;0;0;4
44;2DAh6Er0J8AxZDu6W1pjAW;21;11;11;Someone Like You;2011-02-22;Adele;6;False;285240;-8.251;135.187;0.319;0.556;0.0996;0.0281;0.893;0.0;0.294;9;1;4
45;0Lg1uZvI312TPqxNWShFXL;21;11;1;Rolling in the Deep;2011-01-24;Adele;79;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
46;0Lg1uZvI312TPqxNWShFXL;21;11;2;Rumour Has It;2011-01-24;Adele;67;False;223266;-5.014;120.052;0.749;0.612;0.167;0.0446;0.615;0.0;0.574;0;1;4
47;0Lg1uZvI312TPqxNWShFXL;21;11;3;Turning Tables;2011-01-24;Adele;65;False;250000;-6.044;155.476;0.446;0.353;0.132;0.0285;0.95;1.35e-05;0.211;0;0;4
48;0Lg1uZvI312TPqxNWShFXL;21;11;4;Don't You Remember;2011-01-24;Adele;65;False;243200;-5.713;115.025;0.4;0.644;0.0866;0.0304;0.214;0.0;0.227;3;1;4
49;0Lg1uZvI312TPqxNWShFXL;21;11;5;Set Fire to the Rain;2011-01-24;Adele;78;False;242973;-3.882;107.993;0.67;0.603;0.112;0.0249;0.00408;1.68e-06;0.446;2;0;4
50;0Lg1uZvI312TPqxNWShFXL;21;11;6;He Won't Go;2011-01-24;Adele;56;False;278040;-7.045;159.908;0.57;0.706;0.0754;0.086;0.0225;0.0;0.728;0;0;4
51;0Lg1uZvI312TPqxNWShFXL;21;11;7;Take It All;2011-01-24;Adele;55;False;228293;-8.44;138.096;0.266;0.415;0.183;0.0308;0.957;1.18e-06;0.282;0;1;4
52;0Lg1uZvI312TPqxNWShFXL;21;11;8;I'll Be Waiting;2011-01-24;Adele;53;False;241351;-2.684;160.063;0.848;0.547;0.114;0.0367;0.049;0.0;0.749;2;1;4
53;0Lg1uZvI312TPqxNWShFXL;21;11;9;One And Only;2011-01-24;Adele;66;False;348226;-5.306;154.974;0.468;0.528;0.165;0.0287;0.295;0.0;0.185;5;1;3
54;0Lg1uZvI312TPqxNWShFXL;21;11;10;Lovesong;2011-01-24;Adele;57;False;316240;-9.407;116.885;0.369;0.689;0.111;0.0278;0.693;0.00236;0.361;0;0;4
55;0Lg1uZvI312TPqxNWShFXL;21;11;11;Someone Like You;2011-01-24;Adele;79;False;285240;-8.251;135.187;0.319;0.556;0.0996;0.0281;0.893;0.0;0.294;9;1;4
56;5duyQokC4FMcWPYTV9Gpf9;21;11;1;Rolling in the Deep;2011-01-24;Adele;81;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
57;5duyQokC4FMcWPYTV9Gpf9;21;11;2;Rumour Has It;2011-01-24;Adele;67;False;223266;-5.014;120.052;0.749;0.612;0.167;0.0446;0.615;0.0;0.574;0;1;4
58;5duyQokC4FMcWPYTV9Gpf9;21;11;3;Turning Tables;2011-01-24;Adele;68;False;250000;-6.044;155.476;0.446;0.353;0.132;0.0285;0.95;1.35e-05;0.211;0;0;4
59;5duyQokC4FMcWPYTV9Gpf9;21;11;4;Don't You Remember;2011-01-24;Adele;64;False;243200;-5.713;115.025;0.4;0.644;0.0866;0.0304;0.214;0.0;0.227;3;1;4
60;5duyQokC4FMcWPYTV9Gpf9;21;11;5;Set Fire to the Rain;2011-01-24;Adele;79;False;242973;-3.882;107.993;0.67;0.603;0.112;0.0249;0.00408;1.68e-06;0.446;2;0;4
61;5duyQokC4FMcWPYTV9Gpf9;21;11;6;He Won't Go;2011-01-24;Adele;56;False;278040;-7.045;159.908;0.57;0.706;0.0754;0.086;0.0225;0.0;0.728;0;0;4
62;5duyQokC4FMcWPYTV9Gpf9;21;11;7;Take It All;2011-01-24;Adele;55;False;228293;-8.44;138.096;0.266;0.415;0.183;0.0308;0.957;1.18e-06;0.282;0;1;4
63;5duyQokC4FMcWPYTV9Gpf9;21;11;8;I'll Be Waiting;2011-01-24;Adele;53;False;241351;-2.684;160.063;0.848;0.547;0.114;0.0367;0.049;0.0;0.749;2;1;4
64;5duyQokC4FMcWPYTV9Gpf9;21;11;9;One And Only;2011-01-24;Adele;62;False;348226;-5.306;154.974;0.468;0.528;0.165;0.0287;0.295;0.0;0.185;5;1;3
65;5duyQokC4FMcWPYTV9Gpf9;21;11;10;Lovesong;2011-01-24;Adele;59;False;316240;-9.407;116.885;0.369;0.689;0.111;0.0278;0.693;0.00236;0.361;0;0;4
66;5duyQokC4FMcWPYTV9Gpf9;21;11;11;Someone Like You;2011-01-24;Adele;81;False;285240;-8.251;135.187;0.319;0.556;0.0996;0.0281;0.893;0.0;0.294;9;1;4
67;4HYlttFwVHZaz7gguxaN9H;21;15;1;Rolling in the Deep;2011-01-19;Adele;43;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
68;4HYlttFwVHZaz7gguxaN9H;21;15;2;Rumour Has It;2011-01-19;Adele;27;False;223266;-5.014;120.052;0.749;0.612;0.167;0.0446;0.615;0.0;0.574;0;1;4
69;4HYlttFwVHZaz7gguxaN9H;21;15;3;Turning Tables;2011-01-19;Adele;29;False;250000;-6.044;155.476;0.446;0.353;0.132;0.0285;0.95;1.35e-05;0.211;0;0;4
70;4HYlttFwVHZaz7gguxaN9H;21;15;4;Don't You Remember;2011-01-19;Adele;26;False;243200;-5.713;115.025;0.4;0.644;0.0866;0.0304;0.214;0.0;0.227;3;1;4
71;4HYlttFwVHZaz7gguxaN9H;21;15;5;Set Fire to the Rain;2011-01-19;Adele;39;False;242973;-3.882;107.993;0.67;0.603;0.112;0.0249;0.00408;1.68e-06;0.446;2;0;4
72;4HYlttFwVHZaz7gguxaN9H;21;15;6;He Won't Go;2011-01-19;Adele;15;False;278040;-7.045;159.908;0.57;0.706;0.0754;0.086;0.0225;0.0;0.728;0;0;4
73;4HYlttFwVHZaz7gguxaN9H;21;15;7;Take It All;2011-01-19;Adele;15;False;228293;-8.44;138.096;0.266;0.415;0.183;0.0308;0.957;1.18e-06;0.282;0;1;4
74;4HYlttFwVHZaz7gguxaN9H;21;15;8;I'll Be Waiting;2011-01-19;Adele;13;False;241351;-2.684;160.063;0.848;0.547;0.114;0.0367;0.049;0.0;0.749;2;1;4
75;4HYlttFwVHZaz7gguxaN9H;21;15;9;One And Only;2011-01-19;Adele;23;False;348226;-5.306;154.974;0.468;0.528;0.165;0.0287;0.295;0.0;0.185;5;1;3
76;4HYlttFwVHZaz7gguxaN9H;21;15;10;Lovesong;2011-01-19;Adele;20;False;316240;-9.407;116.885;0.369;0.689;0.111;0.0278;0.693;0.00236;0.361;0;0;4
77;4HYlttFwVHZaz7gguxaN9H;21;15;11;Someone Like You;2011-01-19;Adele;44;False;285240;-8.251;135.187;0.319;0.556;0.0996;0.0281;0.893;0.0;0.294;9;1;4
78;4HYlttFwVHZaz7gguxaN9H;21;15;12;I Found A Boy;2011-01-19;Adele;12;False;217338;-8.629;85.465;0.191;0.579;0.11;0.0385;0.978;5.55e-05;0.231;9;1;4
79;4HYlttFwVHZaz7gguxaN9H;21;15;13;Turning Tables - Live Acoustic;2011-01-19;Adele;11;False;260509;-10.928;88.255;0.204;0.352;0.771;0.0359;0.966;0.0;0.284;3;1;3
80;4HYlttFwVHZaz7gguxaN9H;21;15;14;Don't You Remember - Live Acoustic;2011-01-19;Adele;10;False;258151;-8.57;108.104;0.31;0.391;0.705;0.0381;0.915;0.0;0.195;2;1;4
81;4HYlttFwVHZaz7gguxaN9H;21;15;15;Someone Like You - Live Acoustic;2011-01-19;Adele;13;False;314731;-9.769;81.917;0.217;0.345;0.701;0.0358;0.948;0.0;0.189;6;0;3
82;3uftDqGs13LsE1s8nn5XSe;19;22;1;Daydreamer;2008-11-17;Adele;54;False;220506;-13.188;109.014;0.105;0.807;0.103;0.0412;0.964;0.0;0.372;9;1;4
83;3uftDqGs13LsE1s8nn5XSe;19;22;2;Best For Last;2008-11-17;Adele;40;False;258506;-10.922;87.273;0.316;0.561;0.108;0.326;0.683;0.0;0.617;4;0;4
84;3uftDqGs13LsE1s8nn5XSe;19;22;3;Chasing Pavements;2008-11-17;Adele;59;False;210506;-6.092;80.03;0.47;0.616;0.111;0.0253;0.291;0.0;0.325;5;0;4
85;3uftDqGs13LsE1s8nn5XSe;19;22;4;Cold Shoulder;2008-11-17;Adele;52;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
86;3uftDqGs13LsE1s8nn5XSe;19;22;5;Crazy For You;2008-11-17;Adele;52;False;208040;-12.3;85.868;0.139;0.707;0.105;0.0507;0.91;0.0;0.323;7;1;3
87;3uftDqGs13LsE1s8nn5XSe;19;22;6;Melt My Heart To Stone;2008-11-17;Adele;52;False;203906;-7.091;80.67;0.388;0.353;0.215;0.0366;0.346;0.0;0.19;11;0;4
88;3uftDqGs13LsE1s8nn5XSe;19;22;7;First Love;2008-11-17;Adele;39;False;190280;-13.461;81.355;0.112;0.683;0.09;0.0338;0.985;0.00552;0.337;0;1;4
89;3uftDqGs13LsE1s8nn5XSe;19;22;8;Right As Rain;2008-11-17;Adele;41;False;197346;-5.876;137.2;0.679;0.842;0.0891;0.0846;0.773;0.0;0.918;1;1;4
90;3uftDqGs13LsE1s8nn5XSe;19;22;9;Make You Feel My Love;2008-11-17;Adele;49;False;212040;-10.636;65.18;0.172;0.317;0.105;0.0326;0.907;0.000383;0.0963;10;1;3
91;3uftDqGs13LsE1s8nn5XSe;19;22;10;My Same;2008-11-17;Adele;39;False;195653;-7.459;126.563;0.592;0.776;0.15;0.153;0.482;0.0;0.724;4;0;4
92;3uftDqGs13LsE1s8nn5XSe;19;22;11;Tired;2008-11-17;Adele;39;False;258853;-6.29;96.991;0.663;0.801;0.0945;0.0485;0.181;0.000535;0.552;11;1;4
93;3uftDqGs13LsE1s8nn5XSe;19;22;12;Hometown Glory;2008-11-17;Adele;55;True;271226;-8.517;122.456;0.336;0.436;0.102;0.037;0.962;3.4e-05;0.21;10;0;4
94;3uftDqGs13LsE1s8nn5XSe;19;22;1;Chasing Pavements - Live at Hotel Cafe;2008-11-17;Adele;51;False;232200;-9.492;78.443;0.266;0.546;0.669;0.0389;0.907;0.0;0.208;0;0;4
95;3uftDqGs13LsE1s8nn5XSe;19;22;2;Melt My Heart To Stone - Live at Hotel Cafe;2008-11-17;Adele;39;False;201866;-8.997;97.394;0.164;0.454;0.515;0.0373;0.894;0.0;0.193;4;0;4
96;3uftDqGs13LsE1s8nn5XSe;19;22;3;That's It, I Quit, I'm Movin' On - Live at Hotel Cafe;2008-11-17;Adele;41;False;127506;-8.695;145.17;0.336;0.604;0.681;0.0654;0.845;0.0;0.673;0;1;4
97;3uftDqGs13LsE1s8nn5XSe;19;22;4;Crazy For You - Live at Hotel Cafe;2008-11-17;Adele;39;False;223400;-12.385;80.544;0.0855;0.488;0.692;0.0396;0.959;0.0;0.461;7;1;4
98;3uftDqGs13LsE1s8nn5XSe;19;22;5;Right As Rain - Live at Hotel Cafe;2008-11-17;Adele;39;False;212026;-8.855;132.742;0.333;0.718;0.687;0.0705;0.819;0.0;0.772;6;1;4
99;3uftDqGs13LsE1s8nn5XSe;19;22;6;My Same - Live at Hotel Cafe;2008-11-17;Adele;39;False;185440;-8.145;136.434;0.384;0.69;0.978;0.219;0.83;0.0;0.735;2;1;4
100;3uftDqGs13LsE1s8nn5XSe;19;22;7;Make You Feel My Love - Live at Hotel Cafe;2008-11-17;Adele;46;False;232200;-12.193;143.878;0.166;0.449;0.665;0.0374;0.974;3.81e-06;0.107;10;1;3
