;album_id;album;musicas_album;num_album;nome;data;artistas;popularidade;letra_explicita;duracao_ms;volume;bpm;energia;dancabilidade;vivacidade;fala;acustica;instrumentalidade;valencia;chave;modo;assinatura_tempo
101;3uftDqGs13LsE1s8nn5XSe;19;22;8;Daydreamer - Live at Hotel Cafe;2008-11-17;Adele;40;False;221493;-12.295;108.773;0.147;0.573;0.715;0.0391;0.955;0.0;0.323;9;1;4
102;3uftDqGs13LsE1s8nn5XSe;19;22;9;Hometown Glory - Live at Hotel Cafe;2008-11-17;Adele;42;False;228573;-9.365;119.143;0.353;0.436;0.191;0.0312;0.922;0.00519;0.181;1;1;4
103;3uftDqGs13LsE1s8nn5XSe;19;22;10;Many Shades Of Black - Performed by The Raconteurs and Adele;2008-11-17;Adele/The Raconteurs;52;False;268093;-4.918;95.248;0.71;0.409;0.116;0.0325;0.00323;0.0;0.438;7;0;3
104;2xNKel55uLwQSCVzc2Jagv;19;12;1;Daydreamer;2008-03-07;Adele;0;False;220506;-13.188;109.014;0.105;0.807;0.103;0.0412;0.964;0.0;0.372;9;1;4
105;2xNKel55uLwQSCVzc2Jagv;19;12;2;Best For Last;2008-03-07;Adele;0;False;258506;-10.922;87.273;0.316;0.561;0.108;0.326;0.683;0.0;0.617;4;0;4
106;2xNKel55uLwQSCVzc2Jagv;19;12;3;Chasing Pavements;2008-03-07;Adele;1;False;210506;-6.092;80.03;0.47;0.616;0.111;0.0253;0.291;0.0;0.325;5;0;4
107;2xNKel55uLwQSCVzc2Jagv;19;12;4;Cold Shoulder;2008-03-07;Adele;0;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
108;2xNKel55uLwQSCVzc2Jagv;19;12;5;Crazy For You;2008-03-07;Adele;0;False;208040;-12.3;85.868;0.139;0.707;0.105;0.0507;0.91;0.0;0.323;7;1;3
109;2xNKel55uLwQSCVzc2Jagv;19;12;6;Melt My Heart To Stone;2008-03-07;Adele;0;False;203906;-7.091;80.67;0.388;0.353;0.215;0.0366;0.346;0.0;0.19;11;0;4
110;2xNKel55uLwQSCVzc2Jagv;19;12;7;First Love;2008-03-07;Adele;0;False;190280;-13.461;81.355;0.112;0.683;0.09;0.0338;0.985;0.00552;0.337;0;1;4
111;2xNKel55uLwQSCVzc2Jagv;19;12;8;Right As Rain;2008-03-07;Adele;0;False;197346;-5.876;137.2;0.679;0.842;0.0891;0.0846;0.773;0.0;0.918;1;1;4
112;2xNKel55uLwQSCVzc2Jagv;19;12;9;Make You Feel My Love;2008-03-07;Adele;0;False;212040;-10.636;65.18;0.172;0.317;0.105;0.0326;0.907;0.000383;0.0963;10;1;3
113;2xNKel55uLwQSCVzc2Jagv;19;12;10;My Same;2008-03-07;Adele;0;False;195653;-7.459;126.563;0.592;0.776;0.15;0.153;0.482;0.0;0.724;4;0;4
114;2xNKel55uLwQSCVzc2Jagv;19;12;11;Tired;2008-03-07;Adele;0;False;258853;-6.29;96.991;0.663;0.801;0.0945;0.0485;0.181;0.000535;0.552;11;1;4
115;2xNKel55uLwQSCVzc2Jagv;19;12;12;Hometown Glory;2008-03-07;Adele;0;True;271226;-8.517;122.456;0.336;0.436;0.102;0.037;0.962;3.4e-05;0.21;10;0;4
116;59ULskOkBMij4zL8pS7mi0;19;12;1;Daydreamer;2008-01-28;Adele;57;False;220506;-13.188;109.014;0.105;0.807;0.103;0.0412;0.964;0.0;0.372;9;1;4
117;59ULskOkBMij4zL8pS7mi0;19;12;2;Best For Last;2008-01-28;Adele;47;False;258506;-10.922;87.273;0.316;0.561;0.108;0.326;0.683;0.0;0.617;4;0;4
118;59ULskOkBMij4zL8pS7mi0;19;12;3;Chasing Pavements;2008-01-28;Adele;70;False;210506;-6.092;80.03;0.47;0.616;0.111;0.0253;0.291;0.0;0.325;5;0;4
119;59ULskOkBMij4zL8pS7mi0;19;12;4;Cold Shoulder;2008-01-28;Adele;54;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
120;59ULskOkBMij4zL8pS7mi0;19;12;5;Crazy For You;2008-01-28;Adele;55;False;208040;-12.3;85.868;0.139;0.707;0.105;0.0507;0.91;0.0;0.323;7;1;3
121;59ULskOkBMij4zL8pS7mi0;19;12;6;Melt My Heart To Stone;2008-01-28;Adele;55;False;203906;-7.091;80.67;0.388;0.353;0.215;0.0366;0.346;0.0;0.19;11;0;4
122;59ULskOkBMij4zL8pS7mi0;19;12;7;First Love;2008-01-28;Adele;49;False;190280;-13.461;81.355;0.112;0.683;0.09;0.0338;0.985;0.00552;0.337;0;1;4
123;59ULskOkBMij4zL8pS7mi0;19;12;8;Right As Rain;2008-01-28;Adele;52;False;197346;-5.876;137.2;0.679;0.842;0.0891;0.0846;0.773;0.0;0.918;1;1;4
124;59ULskOkBMij4zL8pS7mi0;19;12;9;Make You Feel My Love;2008-01-28;Adele;73;False;212040;-10.636;65.18;0.172;0.317;0.105;0.0326;0.907;0.000383;0.0963;10;1;3
125;59ULskOkBMij4zL8pS7mi0;19;12;10;My Same;2008-01-28;Adele;46;False;195653;-7.459;126.563;0.592;0.776;0.15;0.153;0.482;0.0;0.724;4;0;4
126;59ULskOkBMij4zL8pS7mi0;19;12;11;Tired;2008-01-28;Adele;46;False;258853;-6.29;96.991;0.663;0.801;0.0945;0.0485;0.181;0.000535;0.552;11;1;4
127;59ULskOkBMij4zL8pS7mi0;19;12;12;Hometown Glory;2008-01-28;Adele;58;True;271226;-8.517;122.456;0.336;0.436;0.102;0.037;0.962;3.4e-05;0.21;10;0;4
128;5awrJZBt3rP9RO5hlYdZB0;19;12;1;Daydreamer;2008-01-27;Adele;51;False;220506;-13.188;109.014;0.105;0.807;0.103;0.0412;0.964;0.0;0.372;9;1;4
129;5awrJZBt3rP9RO5hlYdZB0;19;12;2;Best For Last;2008-01-27;Adele;43;False;258506;-10.922;87.273;0.316;0.561;0.108;0.326;0.683;0.0;0.617;4;0;4
130;5awrJZBt3rP9RO5hlYdZB0;19;12;3;Chasing Pavements;2008-01-27;Adele;73;False;210506;-6.092;80.03;0.47;0.616;0.111;0.0253;0.291;0.0;0.325;5;0;4
131;5awrJZBt3rP9RO5hlYdZB0;19;12;4;Cold Shoulder;2008-01-27;Adele;46;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
132;5awrJZBt3rP9RO5hlYdZB0;19;12;5;Crazy For You;2008-01-27;Adele;46;False;208040;-12.3;85.868;0.139;0.707;0.105;0.0507;0.91;0.0;0.323;7;1;3
133;5awrJZBt3rP9RO5hlYdZB0;19;12;6;Melt My Heart To Stone;2008-01-27;Adele;47;False;203906;-7.091;80.67;0.388;0.353;0.215;0.0366;0.346;0.0;0.19;11;0;4
134;5awrJZBt3rP9RO5hlYdZB0;19;12;7;First Love;2008-01-27;Adele;46;False;190280;-13.461;81.355;0.112;0.683;0.09;0.0338;0.985;0.00552;0.337;0;1;4
135;5awrJZBt3rP9RO5hlYdZB0;19;12;8;Right As Rain;2008-01-27;Adele;49;False;197346;-5.876;137.2;0.679;0.842;0.0891;0.0846;0.773;0.0;0.918;1;1;4
136;5awrJZBt3rP9RO5hlYdZB0;19;12;9;Make You Feel My Love;2008-01-27;Adele;76;False;212040;-10.636;65.18;0.172;0.317;0.105;0.0326;0.907;0.000383;0.0963;10;1;3
137;5awrJZBt3rP9RO5hlYdZB0;19;12;10;My Same;2008-01-27;Adele;43;False;195653;-7.459;126.563;0.592;0.776;0.15;0.153;0.482;0.0;0.724;4;0;4
138;5awrJZBt3rP9RO5hlYdZB0;19;12;11;Tired;2008-01-27;Adele;42;False;258853;-6.29;96.991;0.663;0.801;0.0945;0.0485;0.181;0.000535;0.552;11;1;4
139;5awrJZBt3rP9RO5hlYdZB0;19;12;12;Hometown Glory;2008-01-27;Adele;62;True;271226;-8.517;122.456;0.336;0.436;0.102;0.037;0.962;3.4e-05;0.21;10;0;4
140;224jZ4sUX7OhAuMwaxp86S;Easy On Me;1;1;Easy On Me;2021-10-14;Adele;85;False;224694;-7.519;141.981;0.366;0.604;0.133;0.0282;0.578;0.0;0.13;5;1;4
141;1uT2pOgyFOXic7AyGCRCwx;Hometown Glory;3;1;Hometown Glory;2018-07-01;Adele;44;False;218960;-10.956;122.546;0.333;0.482;0.117;0.0302;0.963;0.000906;0.284;1;1;4
142;1uT2pOgyFOXic7AyGCRCwx;Hometown Glory;3;2;Hometown Glory - High Contrast Remix;2018-07-01;Adele/High Contrast;50;False;396920;-6.306;173.021;0.861;0.529;0.109;0.0436;0.000621;0.175;0.116;10;0;4
143;1uT2pOgyFOXic7AyGCRCwx;Hometown Glory;3;3;Hometown Glory - High Contrast Remix Instrumental;2018-07-01;Adele/High Contrast;29;False;395840;-6.841;173.011;0.852;0.601;0.115;0.0533;0.000153;0.779;0.106;10;0;4
144;4wrmR6foH3E5mv5pKtfi49;Water Under the Bridge;1;1;Water Under the Bridge;2016-11-04;Adele;38;False;240439;-6.503;94.963;0.833;0.59;0.105;0.0615;0.0142;5.4e-06;0.538;5;0;4
145;6ZilQfkkSA2zY4jeEVygjW;Water Under the Bridge;1;1;Water Under the Bridge;2016-11-04;Adele;39;False;240439;-6.503;94.963;0.833;0.59;0.105;0.0615;0.0142;5.4e-06;0.538;5;0;4
146;1qAXQcW5Q4yeTQ3Qw4gdRs;Send My Love (To Your New Lover);1;1;Send My Love (To Your New Lover);2016-05-16;Adele;42;False;223078;-8.363;164.069;0.533;0.688;0.172;0.0865;0.0355;3.48e-06;0.567;6;0;4
147;7hplTHLU8PAVs1forXE2NU;Send My Love (To Your New Lover);1;1;Send My Love (To Your New Lover);2016-05-16;Adele;45;False;223078;-8.363;164.069;0.533;0.688;0.172;0.0865;0.0355;3.48e-06;0.567;6;0;4
148;4O4NYLz2t6xEZKVQlLIYLg;When We Were Young;1;1;When We Were Young;2016-02-05;Adele;41;False;290900;-5.936;144.361;0.595;0.376;0.095;0.0496;0.303;0.0;0.265;3;1;4
149;5Uxy3eGrFAI1VpGRmZIkM7;When We Were Young;1;1;When We Were Young;2016-02-05;Adele;38;False;290900;-5.936;144.361;0.595;0.376;0.095;0.0496;0.303;0.0;0.265;3;1;4
150;5givPbMFm0AMPUYWulmbzg;Hello;1;1;Hello;2015-10-23;Adele;39;False;295502;-6.134;78.991;0.43;0.578;0.0854;0.0305;0.33;0.0;0.288;5;0;4
151;1AQeCbBbT0sjUesGYkTqLs;Hello;1;1;Hello;2015-10-23;Adele;40;False;295502;-6.134;78.991;0.43;0.578;0.0854;0.0305;0.33;0.0;0.288;5;0;4
152;6TwN6Lq9glwnG8kNp6chHY;Skyfall;1;1;Skyfall;2012-10-04;Adele;77;False;286480;-6.864;75.881;0.552;0.346;0.114;0.0282;0.417;0.0;0.0789;0;0;4
153;5g0rUrIUZCeZ0CRviWXQf6;Set Fire to the Rain;1;1;Set Fire to the Rain;2011-07-04;Adele;43;False;242973;-3.882;107.993;0.67;0.603;0.112;0.0249;0.00408;1.68e-06;0.446;2;0;4
154;2679upQ2m3BenvQawzlmjD;Set Fire to the Rain (Remixes);4;1;Set Fire to the Rain - Thomas Gold Remix;2011-07-04;Adele/Thomas Gold;35;False;350795;-4.014;126.009;0.939;0.647;0.0453;0.0896;0.00282;0.074;0.321;7;1;4
155;2679upQ2m3BenvQawzlmjD;Set Fire to the Rain (Remixes);4;2;Set Fire to the Rain - Thomas Gold Dub;2011-07-04;Adele/Thomas Gold;29;False;321672;-8.044;126.006;0.895;0.629;0.0309;0.0677;0.00327;0.305;0.725;2;1;4
156;2679upQ2m3BenvQawzlmjD;Set Fire to the Rain (Remixes);4;3;Set Fire to the Rain - Moto Blanco Remix;2011-07-04;Adele/Moto Blanco;32;False;458676;-3.882;126.851;0.806;0.694;0.0416;0.0421;0.000331;0.03;0.658;2;0;4
157;2679upQ2m3BenvQawzlmjD;Set Fire to the Rain (Remixes);4;4;Set Fire to the Rain - Moto Blanco Edit;2011-07-04;Adele/Moto Blanco;41;False;215155;-2.989;126.857;0.887;0.639;0.346;0.0308;0.000445;0.000877;0.758;0;1;4
158;4A8PgwpQMSd2Gzpo70WOLz;Rolling in the Deep (Jamie xx Shuffle);1;1;Rolling in the Deep - Jamie xx Shuffle;2011-04-11;Adele/Jamie xx;37;False;257651;-10.318;105.132;0.475;0.584;0.423;0.163;0.0208;0.000114;0.398;5;0;4
159;7g5kXEodiBIq4U8kz6Gqfr;Someone Like You;1;1;Someone Like You;2011-01-24;Adele;37;False;285240;-8.251;135.187;0.319;0.556;0.0996;0.0281;0.893;0.0;0.294;9;1;4
160;636ekSSKYrhxvQEHCY07jv;Rolling in the Deep;1;1;Rolling in the Deep;2011-01-17;Adele;38;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
161;0LU1RqBgjNGWQkDiQ3CLAU;Rolling in the Deep;2;1;Rolling in the Deep;2011-01-16;Adele;40;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
162;0LU1RqBgjNGWQkDiQ3CLAU;Rolling in the Deep;2;2;Rolling in the Deep - Acapella;2011-01-16;Adele;48;False;236777;-16.603;105.034;0.142;0.736;0.0735;0.0385;0.771;0.0;0.476;7;0;4
163;3p7spC2gXHjSv0M207c58S;Rolling in the Deep;1;1;Rolling in the Deep;2010-12-31;Adele;8;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
164;3C2oJFGT4uI8jp5YTAg1sx;Rolling in the Deep;1;1;Rolling in the Deep;2010-11-29;Adele;13;True;228093;-5.114;104.948;0.769;0.73;0.0473;0.0298;0.138;0.0;0.507;8;1;4
165;4K1tS9SCKWJX4NQCcMUcUx;Make You Feel My Love;1;1;Make You Feel My Love;2008-10-27;Adele;37;False;212040;-10.636;65.18;0.172;0.317;0.105;0.0326;0.907;0.000383;0.0963;10;1;3
166;6pejlLU1yVBDZaXFlp5u7u;Make You Feel My Love;1;1;Make You Feel My Love;2008-10-27;Adele;36;False;212040;-10.636;65.18;0.172;0.317;0.105;0.0326;0.907;0.000383;0.0963;10;1;3
167;1BooHlsI6JWUssl89UaqfF;Hometown Glory;3;1;Hometown Glory;2008-07-20;Adele;53;False;218960;-10.956;122.546;0.333;0.482;0.117;0.0302;0.963;0.000906;0.284;1;1;4
168;1BooHlsI6JWUssl89UaqfF;Hometown Glory;3;2;Hometown Glory - High Contrast Remix;2008-07-20;Adele/High Contrast;55;False;396920;-6.306;173.021;0.861;0.529;0.109;0.0436;0.000621;0.175;0.116;10;0;4
169;1BooHlsI6JWUssl89UaqfF;Hometown Glory;3;3;Hometown Glory - High Contrast Remix Instrumental;2008-07-20;Adele/High Contrast;27;False;395840;-6.841;173.011;0.852;0.601;0.115;0.0533;0.000153;0.779;0.106;10;0;4
170;10xjwUfR863PItK0jvStKN;Cold Shoulder;4;1;Cold Shoulder;2008-07-12;Adele;0;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
171;10xjwUfR863PItK0jvStKN;Cold Shoulder;4;2;Cold Shoulder - Basement Jaxx Classic Remix;2008-07-12;Adele/Basement Jaxx;0;False;301493;-6.476;124.989;0.774;0.749;0.125;0.0368;0.000209;0.343;0.342;7;1;4
172;10xjwUfR863PItK0jvStKN;Cold Shoulder;4;3;Cold Shoulder - Basement Jaxx DUBB;2008-07-12;Adele/Basement Jaxx;0;False;410840;-7.829;124.99;0.698;0.74;0.0762;0.0456;0.000107;0.925;0.415;7;1;4
173;10xjwUfR863PItK0jvStKN;Cold Shoulder;4;4;Cold Shoulder - Rusko Remix;2008-07-12;Adele/Rusko;0;False;247093;-5.857;140.078;0.92;0.61;0.279;0.0645;0.000143;0.78;0.548;1;1;4
174;665diOEYfpfAbR5bzbukvo;Cold Shoulder;4;1;Cold Shoulder;2008-06-30;Adele;0;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
175;665diOEYfpfAbR5bzbukvo;Cold Shoulder;4;2;Cold Shoulder - Basement Jaxx Classic Remix;2008-06-30;Adele/Basement Jaxx;0;False;301493;-6.476;124.989;0.774;0.749;0.125;0.0368;0.000209;0.343;0.342;7;1;4
176;665diOEYfpfAbR5bzbukvo;Cold Shoulder;4;3;Cold Shoulder - Basement Jaxx DUBB;2008-06-30;Adele/Basement Jaxx;0;False;410840;-7.829;124.99;0.698;0.74;0.0762;0.0456;0.000107;0.925;0.415;7;1;4
177;665diOEYfpfAbR5bzbukvo;Cold Shoulder;4;4;Cold Shoulder - Rusko Remix;2008-06-30;Adele/Rusko;0;False;247093;-5.857;140.078;0.92;0.61;0.279;0.0645;0.000143;0.78;0.548;1;1;4
178;6IzjWuPwNxiRXCDtWGmqmJ;Cold Shoulder;4;1;Cold Shoulder;2008-06-20;Adele;0;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
179;6IzjWuPwNxiRXCDtWGmqmJ;Cold Shoulder;4;2;Cold Shoulder - Basement Jaxx Classic Remix;2008-06-20;Adele/Basement Jaxx;0;False;301493;-6.476;124.989;0.774;0.749;0.125;0.0368;0.000209;0.343;0.342;7;1;4
180;6IzjWuPwNxiRXCDtWGmqmJ;Cold Shoulder;4;3;Cold Shoulder - Basement Jaxx DUBB;2008-06-20;Adele/Basement Jaxx;0;False;410840;-7.829;124.99;0.698;0.74;0.0762;0.0456;0.000107;0.925;0.415;7;1;4
181;6IzjWuPwNxiRXCDtWGmqmJ;Cold Shoulder;4;4;Cold Shoulder - Rusko Remix;2008-06-20;Adele/Rusko;0;False;247093;-5.857;140.078;0.92;0.61;0.279;0.0645;0.000143;0.78;0.548;1;1;4
182;4JjVwFhBHZTMJTSAIACvn4;Cold Shoulder;4;1;Cold Shoulder;2008-04-21;Adele;30;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
183;4JjVwFhBHZTMJTSAIACvn4;Cold Shoulder;4;2;Cold Shoulder - Basement Jaxx Classic Remix;2008-04-21;Adele/Basement Jaxx;30;False;301493;-6.476;124.989;0.774;0.749;0.125;0.0368;0.000209;0.343;0.342;7;1;4
184;4JjVwFhBHZTMJTSAIACvn4;Cold Shoulder;4;3;Cold Shoulder - Basement Jaxx DUBB;2008-04-21;Adele/Basement Jaxx;29;False;410840;-7.829;124.99;0.698;0.74;0.0762;0.0456;0.000107;0.925;0.415;7;1;4
185;4JjVwFhBHZTMJTSAIACvn4;Cold Shoulder;4;4;Cold Shoulder - Rusko Remix;2008-04-21;Adele/Rusko;28;False;247093;-5.857;140.078;0.92;0.61;0.279;0.0645;0.000143;0.78;0.548;1;1;4
186;42fnBV1XxKqarb6upxiTDT;Cold Shoulder;1;1;Cold Shoulder;2008-04-21;Adele;0;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
187;4YMrTIN63eXAKvA3ITiKyb;Cold Shoulder;4;1;Cold Shoulder;2008-04-20;Adele;27;False;191866;-5.344;109.955;0.82;0.65;0.133;0.047;0.00217;0.0;0.35;0;1;4
188;4YMrTIN63eXAKvA3ITiKyb;Cold Shoulder;4;2;Cold Shoulder - Basement Jaxx Classic Remix;2008-04-20;Adele/Basement Jaxx;28;False;301493;-6.476;124.989;0.774;0.749;0.125;0.0368;0.000209;0.343;0.342;7;1;4
189;4YMrTIN63eXAKvA3ITiKyb;Cold Shoulder;4;3;Cold Shoulder - Basement Jaxx DUBB;2008-04-20;Adele/Basement Jaxx;26;False;410840;-7.829;124.99;0.698;0.74;0.0762;0.0456;0.000107;0.925;0.415;7;1;4
190;4YMrTIN63eXAKvA3ITiKyb;Cold Shoulder;4;4;Cold Shoulder - Rusko Remix;2008-04-20;Adele/Rusko;26;False;247093;-5.857;140.078;0.92;0.61;0.279;0.0645;0.000143;0.78;0.548;1;1;4
191;5Kclo2Kmw2v94UqKwZam8F;Chasing Pavements;1;1;Chasing Pavements;2008-01-21;Adele;39;False;210506;-6.092;80.03;0.47;0.616;0.111;0.0253;0.291;0.0;0.325;5;0;4
192;5RlOR9azLrWaP5Djou8Zyw;Chasing Pavements;1;1;Chasing Pavements;2008-01-20;Adele;39;False;210506;-6.092;80.03;0.47;0.616;0.111;0.0253;0.291;0.0;0.325;5;0;4
