,nome,premios da musica
0,chasing pavements,"BMI Awards 2009: Award-Winning Songs & Grammy Awards 2009: Melhor Performance Pop Vocal Feminina & VEVO Certified Awards 2009: 100,000,000 de visualizações"
1,hello,AIM Independent Music Awards 2016: Faixa Independente do Ano & Billboard Music Awards 2016: Top Selling Song & Brit Awards 2016: Single Britânico do Ano & Grammy Awards 2017: Canção do Ano & Grammy Awards 2017: Gravação do Ano & Grammy Awards 2017: Melhor Performance Pop Solo & Juno Awards 2016: Vídeo do Ano & Nao Especificado 2016: Música do Ano & VEVO Certified Awards 2015: 2.000.000.000 de visualizações
2,one night only,Emmy Awards 2022: Melhor Especial de Variedades (Pré Gravado)
3,rolling in the deep,Billboard Year-End Charts Awards 2011: Melhor Canção top 100 & Billboard Year-End Charts Awards 2011: Melhor Canção Digital & Billboard Year-End Charts Awards 2011: Canção Pop Adultas & Billboard Year-End Charts Awards 2011: Top 100 Canadense & BMI Awards 2012: Award-Winning Songs & BMI Awards 2012: Música do Ano & Grammy Awards 2012: Canção do Ano & Grammy Awards 2012: Gravação do Ano & Grammy Awards 2012: Melhor Vídeo em Curta-Metragem & Ivor Novello Awards 2012: PRS para Canção Mais Tocada & MTV Song of the Year 2011: Canção do Ano & MTV Video Music Awards 2011: Melhor Edição & MTV Video Music Awards 2011: Melhor Fotografia & MTV Video Music Awards 2011: Melhor Direção de Arte & Premios FUSE TV 2012: Melhor Fotograifa & Q Awards 2011: Melhor Canção & Radio Disney Music Awards 2011: Melhor Canção & Swiss Music Awards 2011: Canção do Ano & UK Video Music Awards 2011: Melhor Video pop & UK Video Music Awards 2011: Melhor Fotografia & VEVO Certified Awards 2010: 1.000.000.000 de visualizações & World Music Awards 2011: Melhor Canção
4,send my love,"VEVO Certified Awards 2016: 100,000,000 de visualizações"
5,set fire to the rain,"BMI Awards 2012: Award-Winning Songs & Grammy Awards 2013: Melhor Performance Pop Solo & VEVO Certified Awards 2011: 100,000,000 de visualizações"
6,skyfall,"Brit Awards 2013: Single Britânico do Ano & Critics's Choice Movie Awards 2012: Melhor música & Golden Globe Awards 2013: Melhor Canção Original & Grammy Awards 2014: Melhor Canção Escrita para Mídia Visual & Houston Film Critics Society 2012: Melhor Canção Original & Las Vegas Film Critics Society 2012: Melhor Canção & Oscar 2013: Melhor Canção Original & VEVO Certified Awards 2012: 100,000,000 de visualizações"
7,someone like you,"ASCAP Pop Music Awards 2012: Canção Mais Tocada & BMI Awards 2012: Award-Winning Songs & Grammy Awards 2012: Melhor Performance Pop Solo & MP3 Music Awards 2011: Radio/Charts/Downloads & NRJ Music Awards 2011: Canção do Ano & VEVO Certified Awards 2011: 100,000,000 de visualizações"
8,when we were young,"VEVO Certified Awards 2015: 100,000,000 de visualizações"
